Vol,Dense,nHA,nHD,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,GSK,GoldenTriangle,logS,logD,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,SkinSen,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
484.1235964,0.983633112,4,2,11,268,10,6,0,18,0.611111111,2,0,0.394,3.17,0.5,64.103,-0.341,1,0,-6.118829694,4.594346794,128.8342168,348.7146326,11.80054328,7.170058797,-4.963692335,-4.912913658,0.010222371,0.982477129,0.331843317,0.000000477,0.000589848,0.095399916,0.973546933,0.794911027,0.931041658,0.023135267,0.994148374,0.999887109,0.200950027,98.71213747,0.330939479,1.133305091,0.262977481,0.415469885,0.999999285,0.999828935,0.967055976,0.569360435,0.998690784,0.611941218,0.104582138,0.999817908,0.999934435,0.9518857,0.997797966,0.99511081,6.276671787,0.324138249,2.509538855,4.575838507,6.512537216,5.811201916,0.966963768,0.992781758,0.874240816,0.994386435,0.975752771,0.966391861,0.541632533,0.999621868,0.988790154,0.070293538,0.911800086,0.963002086,0.119383626,0.011447193,0.007619937,0.19314824,0.116206333,0.019473471,0.007104624,0.892957687,0.002148146,0.12886636,0.91768229,0.435166985,0.997,0.32,0.007,0.908,0.002,0.049,0.024
486.5638981,1.00539724,5,1,7,268,10,7,0,24,0.291666667,2,0,0.566,3.333,0.5,85.256,-0.688,1,0,-5.435866417,4.210147158,144.4580501,347.4624888,10.50885373,6.952229144,-4.955919693,-4.832692559,0.000114705,0.963448822,0.983671308,0,0.000319004,0.009008646,0.962609854,0.85247159,0.917800963,0.008978273,0.998728812,0.999999762,0.605771422,98.72968183,0.568012901,0.948569663,0.019033156,0.9993819,0.99968648,0.999999404,0.998428643,0.999187648,0.997047484,0.996269345,0.984918058,1,0.999885917,0.999971509,0.980972171,0.997283697,6.863597571,0.280661577,2.320085837,4.273537212,5.913662299,5.356676426,0.978182018,0.900402009,0.948681295,0.988421738,0.98032707,0.850638747,0.416896373,0.998989522,0.861340761,0.119833931,0.739720464,0.938865066,0.001507703,0.012833152,0.000556017,0.038100231,0.01439231,0.000851971,2.67E-05,0.946138322,7.17E-05,0.01616551,0.101075344,0.021831078,0.884,0.03,0.016,0.861,0.002,0.005,0.012
424.2248626,0.990323852,2,2,4,268,10,4,0,27,0.148148148,2,0,0.357,3.054,0.2,81.667,-0.275,1,0,-5.194295371,3.736740644,183.8726218,340.8639974,11.47527635,7.535819809,-4.938076385,-4.768021045,0.005328345,0.655337751,0.047736503,0.00000286,0.00035131,0.324077725,0.896969795,0.653836131,0.768998921,0.025787655,0.999820769,0.997819424,0.132995233,98.49694505,0.530896672,1.188528052,0.566006958,0.999999404,0.993458807,0.999936581,0.185461745,0.968551159,0.999999881,0.999824464,0.989566743,0.999822676,0.999964476,0.972080648,0.999146819,0.967120528,7.084398938,0.423633964,3.175274463,4.50255986,6.086752131,5.763127862,0.971001923,0.689268231,0.996804714,0.97254622,0.955820978,0.664832354,0.094160683,0.962392092,0.974871933,0.110842019,0.885127962,0.87314862,0.904108822,0.147677466,0.056785312,0.66023922,0.382801145,0.198484138,0.019294376,0.875210404,0.021381611,0.513269007,0.997518539,0.804739416,1,0.722,0.115,0.895,0.006,0.326,0.503
317.6855689,0.881972703,2,3,3,268,10,2,0,17,0.176470588,2,0,0.84,3.154,0.368,52.923,0.049,0,0,-3.23314738,2.931692685,112.1709419,257.4581683,9.668843355,8.654661826,-5.760296034,-5.444473161,0.077656433,0.339156538,0.999093771,0.0000632,0.006029725,0.09956646,0.968787264,0.454936355,0.263140708,0.005131416,0.990480363,0.996383786,0.928933859,92.49345898,1.31100621,5.361989919,0.022998735,0.999999881,0.00046501,1,3.84E-08,0.117597908,0.042492121,0.999998212,0.063173272,0.988762677,0.999817908,0.999998808,0.009113486,6.24E-06,9.142645386,0.74884301,2.464940547,4.111067986,4.849965433,4.647363441,0.788180768,0.851157486,0.978620529,0.884596646,0.597067535,0.770822465,0.26615876,0.815595448,0.481738508,0.221718699,0.196671814,0.146104842,0.026706964,0.006876802,4.94E-05,0.025427321,0.186190411,0.000537829,7.73E-07,0.118111029,0.000213565,0.002585832,0.047639418,0.000251235,0.942,0,0.012,0.269,0.005,0.36,0.263
348.1077049,1.00003532,2,3,5,268,10,4,0,17,0.294117647,2,0,0.754,3.03,0.368,52.923,-0.029,1,0,-3.893354581,3.373378907,105.9907016,294.2257104,10.59940647,9.121285793,-5.426773558,-5.297000791,0.030393522,0.989230573,0.994947016,0.0000178,0.000138998,0.039697289,0.766323134,0.153401613,0.177115381,0.011650123,0.998359025,0.9904778,0.355282426,93.6590028,1.245160047,3.772921958,0.001271489,0.978394747,0.331835449,0.999899149,1.11E-05,0.903704762,0.991754532,0.999922276,0.015001087,0.999430358,0.987035692,0.223621249,0.001357146,0.002623182,6.207654918,0.77063127,2.631348438,4.252911084,5.614205174,5.15005922,0.969788432,0.992407143,0.855815113,0.991326511,0.989364386,0.952558339,0.52010262,0.99458766,0.476098061,0.131203994,0.89312911,0.955740929,0.141841978,0.020487068,0.183719218,0.228291377,0.203483731,0.026444854,0.070012659,0.943329573,0.03136231,0.17811282,0.905337095,0.254690528,0.993,0.298,0.068,0.199,0.008,0.071,0.553
382.6996754,0.9828856,2,3,7,268,10,4,0,17,0.411764706,2,0,0.61,3.034,0.429,52.267,0.023,1,0,-4.170659537,3.57646858,121.9434211,307.8649864,11.2045757,9.001645541,-5.199989662,-5.267003625,0.053618558,0.942323148,0.735572338,0.00000191,0.000212252,0.028330564,0.580558181,0.570908606,0.858578026,0.025828458,0.994138002,0.999582946,0.772206128,94.2210292,1.172109285,3.9030751,0.225418732,0.983134985,0.293817997,0.999709189,0.014950878,0.772207618,0.995110214,0.998101532,0.016406871,0.999542832,0.998806477,0.748387098,0.087791815,0.024357157,5.568652949,0.479200513,2.305586306,4.440969553,5.830272113,5.26007436,0.989524722,0.996069551,0.983076811,0.995227695,0.995171964,0.973815918,0.494489282,0.99839586,0.74962306,0.136072025,0.931995988,0.983256459,0.187812403,0.028887235,0.032682028,0.193403885,0.1334005,0.041820575,0.029390255,0.691807985,0.012442726,0.644221604,0.944098115,0.303448886,0.997,0.304,0.04,0.412,0.006,0.082,0.385
385.139977,1.010385894,3,2,4,268,10,5,0,23,0.173913043,2,0,0.81,3.324,0.429,70.667,-0.4,0,0,-3.812676577,3.042380728,174.5046346,293.48266,9.453216579,8.089081617,-4.975313273,-4.644870446,0.018640002,0.201173916,0.957380831,0.000000954,3.67E-05,0.009557426,0.090639591,0.093564562,0.148502275,0.009393669,0.995455027,0.997492075,0.514348149,96.49188658,0.739178255,3.440813994,0.97177583,0.999798834,0.000200916,0.999999046,2.74E-06,0.000295106,0.668395638,0.351115584,0.050933834,1,0.996683776,0.016351622,0.0001017,0.002700612,6.844869957,0.851990776,2.645216624,4.144170534,5.565834338,5.073680638,0.970287085,0.871080577,0.997772038,0.958058596,0.984854996,0.697446346,0.250548154,0.989654899,0.493511349,0.107476152,0.850213945,0.673273027,0.118222952,0.016097708,0.000628576,0.008666288,0.192681462,0.008889982,2.24E-05,0.071992554,0.002680024,0.104940154,0.252982199,0.037390236,0.909,0.052,0.067,0.334,0.004,0.146,0.816
285.2229887,1.02046473,1,2,1,268,10,3,0,17,0.058823529,2,1,0.793,2.891,0.25,54.4,0.048,1,0,-4.270302701,3.458256615,107.9005363,289.4824807,9.927094859,7.730638465,-5.105896592,-4.816070643,0.006308297,0.992489457,0.15685831,0.000000358,0.000155449,0.009781539,0.4121387,0.974673688,0.982363224,0.098636225,0.999891758,0.999987006,0.670561731,98.48222331,0.470758452,1.25335903,0.924450696,0.999723971,0.934198439,0.939380646,0.732162595,0.875276864,0.997752964,0.948139787,0.993420064,0.999751985,0.999384284,0.956182897,0.997261524,0.645059884,5.934896644,0.960346716,3.077355099,4.44799671,5.61514549,5.434283707,0.818315089,0.994192183,0.980414033,0.988913715,0.989922702,0.692382455,0.754679084,0.998513997,0.578314483,0.162722781,0.43230176,0.817194819,0.118963167,0.172060147,0.073064074,0.467418313,0.439140946,0.084410734,0.024589688,0.656133652,0.004050054,0.078480802,0.982257187,0.356034607,0.986,0.665,0.055,0.006,0.091,0.383,0.575
325.9687271,1.021785136,2,1,3,268,10,4,0,18,0.166666667,2,0,0.814,2.888,0.278,56.913,-0.133,0,0,-4.621398673,3.429695705,117.3163504,310.2395455,8.584993913,5.090618373,-4.806210701,-4.834138316,0.740016222,0.921708167,0.202415779,0.000368357,0.00343436,0.109896779,0.828537941,0.991885543,0.999031067,0.002429662,0.999851227,0.875313401,0.636276126,98.59440006,0.627402271,1.159687605,0.292644888,0.922311366,0.849000514,0.998847485,0.319367379,0.031694505,0.863393188,0.108325951,0.247562274,0.999322772,0.999580324,0.574946165,0.181570575,0.991055727,4.739104549,0.70146944,2.483987613,4.250978121,5.362084266,5.055861333,0.701237381,0.964369535,0.842749834,0.961421669,0.722984493,0.698723197,0.640186667,0.983089209,0.869874954,0.144850284,0.928529978,0.878130257,0.05538699,0.271780461,0.073511221,0.001539678,0.51571846,0.01099967,0.009234604,0.802566826,0.008650383,0.025258675,0.469193161,0.34900111,0.874,0.425,0.045,0.361,0.016,0.394,0.108
375.7717656,1.051329653,2,1,6,268,10,5,0,18,0.333333333,2,0,0.608,3.034,0.35,56.037,-0.432,1,0,-5.840607432,4.389855288,106.4691109,353.7894738,10.28649559,5.104706064,-4.753358754,-4.88491047,0.389191747,0.991892219,0.042320728,0.00033617,0.004400492,0.13052392,0.912585236,0.994707465,0.999537349,0.01966881,0.999996543,0.983335137,0.461153656,98.84980736,0.549470933,0.815281441,0.319269091,0.994314492,0.99973315,0.999981165,0.919170678,0.050160319,0.999922872,0.023199443,0.999964476,0.999975562,0.999992847,2.59E-06,0.998337626,0.999426246,6.219611733,0.28831827,2.424273172,4.177854307,5.479121834,5.037608906,0.739919364,0.945383251,0.962072432,0.979785621,0.918867826,0.626337051,0.684192777,0.995503485,0.568378508,0.180657074,0.9316535,0.901034415,0.038957696,0.07037992,0.017444341,0.023931039,0.127793193,0.006396856,0.020748118,0.598561466,0.003844192,0.021019839,0.420103878,0.117869548,0.985,0.294,0.017,0.66,0.466,0.249,0.081
345.8504706,0.997858986,1,0,3,268,10,3,0,20,0.15,2,1,0.653,3.127,0.4,73.5,-0.437,1,0,-5.789270425,4.161917611,118.7543558,322.4338392,10.656519,7.022590746,-4.981842557,-4.845285659,0.004678277,0.996859312,0.003048439,0,3.46E-06,0.000602007,0.028816164,0.823499084,0.951770902,0.005003647,0.999961019,0.999892831,0.293441474,98.8821514,0.665943642,0.838922219,0.14042154,0.99998343,0.997932911,0.999998808,0.989248335,0.994890213,0.999996066,0.999298334,0.824001074,0.999998093,0.999959826,0.999984145,0.983998418,0.999042094,6.50847874,0.47247268,3.223558653,4.732004076,5.931888858,5.861431077,0.895555675,0.954554856,0.884169817,0.905641735,0.950974524,0.73917222,0.454945058,0.960750461,0.161042318,0.105649918,0.70236665,0.839148939,0.687835753,0.158137277,0.50637418,0.026272988,0.808065057,0.896968186,0.022354394,0.496487081,0.048595104,0.375313997,0.820979536,0.381956637,0.976,0.585,0.034,0.349,0.021,0.312,0.839
363.1464558,0.988912309,1,0,4,268,10,3,0,20,0.2,2,1,0.606,3.184,0.429,72.8,-0.594,1,0,-6.200200972,4.156916293,99.79748643,319.9713458,9.983219196,6.615468564,-4.900436882,-4.876290818,0.004589282,0.995609224,0.027032342,0.000000119,1.12E-05,0.001268685,0.060701072,0.759154558,0.972187817,0.016001277,0.99998641,0.999937773,0.656259716,98.91360653,0.783692729,0.834727442,0.001159396,0.999997735,0.726887107,0.999878168,0.663394272,0.906403065,1,0.998186529,0.201486081,0.999999642,0.999979734,0.996006548,0.93150419,0.998541713,6.835688836,0.260212558,3.167037047,4.842871702,6.100968265,5.966776241,0.923952758,0.971504033,0.910002708,0.875413179,0.947552562,0.730913639,0.410555571,0.947260976,0.194404811,0.086170532,0.666755259,0.873454034,0.403966844,0.283276945,0.749238193,0.060875803,0.849247932,0.829805493,0.024514524,0.530566216,0.057673208,0.379658729,0.819271147,0.493038535,0.976,0.244,0.044,0.419,0.012,0.303,0.512
380.4424411,0.980805398,1,0,5,268,10,3,0,20,0.25,2,1,0.554,3.2,0.455,72.188,-0.631,1,0,-6.472333302,4.319489475,100.9255335,334.3028536,10.2402947,6.277007777,-4.874465263,-4.925813346,0.00191801,0.997205555,0.010796513,0,6.79E-06,0.000252783,0.014686286,0.945428908,0.992743611,0.005240634,0.999986768,0.999922872,0.61368978,98.9275969,0.857403879,0.862682404,1.71E-05,0.999608576,0.05452621,0.940711558,0.002635346,0.216537967,1,0.999928713,0.012784566,1,0.999579847,0.818038046,0.269735515,0.991905928,6.057344212,0.27552212,2.966828058,4.923337843,6.348206906,6.022698064,0.951259553,0.973974526,0.8877123,0.897558451,0.950608671,0.849966288,0.319049656,0.970983505,0.044038262,0.098105073,0.664913535,0.920524061,0.695165217,0.575134277,0.779304922,0.062506385,0.867614508,0.850382626,0.080061331,0.546564758,0.069281228,0.768761277,0.944239438,0.750056028,0.972,0.382,0.043,0.493,0.008,0.294,0.333
397.7384263,0.973378418,1,0,6,268,10,3,0,20,0.3,2,1,0.505,3.201,0.478,71.647,-0.554,1,0,-6.612558323,4.432549298,102.2140818,341.4339319,10.4088136,6.240939207,-4.951673248,-4.831059626,0.003889044,0.996494353,0.018302621,0.000000358,1.99E-05,0.00140065,0.030659556,0.968811214,0.997569859,0.013663054,0.999990463,0.999343693,0.533938348,99.2236204,0.83208379,0.592045721,3.77E-10,1,2.96E-06,0.618877113,5.30E-09,5.78E-09,1,1,0.286245197,1,1,1.90E-11,3.74E-06,0.999882221,6.002908288,0.338096007,2.958357346,5.057792838,6.42884829,6.237262791,0.965504944,0.972784638,0.937704384,0.899037898,0.934963346,0.822308898,0.350196779,0.983118474,0.056392673,0.103920117,0.810355365,0.92077899,0.5475806,0.518579185,0.592719018,0.118852265,0.792640865,0.390479296,0.191165105,0.536799431,0.073365673,0.630633593,0.916831851,0.736970723,0.987,0.378,0.035,0.539,0.005,0.332,0.331
397.7384263,0.973378418,1,0,5,268,10,3,0,20,0.25,2,0,0.529,3.244,0.478,75.059,-0.605,1,0,-6.695055517,4.424839484,100.524449,339.0146544,10.42632664,6.151345192,-4.824572653,-4.8559924,0.000592663,0.999380112,0.001258596,0,9.30E-06,0.000686049,0.193741918,0.997284651,0.998610258,0.009589822,0.999996185,0.999846101,0.838544607,98.95587949,0.798070118,0.795577948,8.77E-06,0.999951601,0.48613593,0.997577131,0.536456764,0.001377878,1,0.999553263,0.214214951,1,0.999997735,0.001285286,0.999752104,0.999985576,7.039847734,0.23328921,2.864844756,4.881840503,6.418499111,6.102036098,0.943541646,0.961636364,0.77215302,0.92381829,0.938490689,0.880144417,0.380714834,0.974634826,0.036116589,0.120514601,0.704504132,0.903787911,0.113060065,0.373477131,0.209146738,0.249169976,0.76856786,0.183631033,0.051231839,0.738768995,0.001499284,0.605740964,0.95071131,0.249609247,0.992,0.266,0.025,0.528,0.005,0.244,0.256
354.6406976,1.018213653,2,1,4,268,10,4,0,20,0.2,2,1,0.739,3.336,0.4,73.5,-0.402,1,0,-5.505188016,4.096120555,112.8480547,317.375504,9.751596938,6.151972157,-5.041726492,-5.029762955,0.02044598,0.991666138,0.010466859,0.0000037,3.68E-05,0.007391393,0.119362295,0.899168193,0.988446116,0.006246221,0.999940872,0.999715745,0.258561879,98.76732284,0.727287396,0.999691949,0.002777463,0.999999166,0.781420171,0.999925733,0.913831532,0.995721817,0.999998569,0.999981523,0.214986876,0.99999845,0.999972463,0.990692794,0.999895215,0.99754107,5.530805086,0.758093267,2.650819443,4.63433303,6.169745964,5.640528475,0.892695248,0.981194198,0.888671339,0.897516966,0.929369926,0.79761821,0.396262169,0.934854686,0.193460956,0.071631812,0.549840093,0.808883488,0.342613071,0.394932866,0.695051432,0.03343375,0.758242488,0.719823837,0.008554014,0.491821498,0.055927858,0.392235965,0.680294335,0.320843816,0.802,0.279,0.044,0.259,0.015,0.17,0.274
371.9366828,1.008558761,2,0,5,268,10,4,0,20,0.25,2,1,0.591,3.371,0.429,72.8,-0.494,1,0,-6.278134376,4.14140421,105.1646647,323.8701702,9.861775321,5.353662463,-4.913265703,-4.909865416,0.003669182,0.996364892,0.006052681,0.000000238,1.12E-05,0.00050807,0.015154362,0.984367907,0.99850142,0.007120573,0.999972582,0.999891996,0.354442924,98.97634928,0.773921445,0.80668198,0.001742323,0.999999523,0.727792919,0.999970913,0.880558789,0.980493248,0.999994516,0.997004092,0.335358411,0.999996424,0.999954581,0.999577701,0.982539654,0.999690294,7.200974515,0.409433298,2.988750368,4.79619406,6.145315737,5.888893929,0.901731908,0.93965137,0.826290131,0.888058901,0.933734298,0.852797568,0.295308441,0.961721241,0.05840075,0.077180296,0.523823202,0.859031558,0.455200255,0.393741608,0.628526568,0.045568872,0.749505639,0.632589519,0.023647115,0.504281223,0.051630989,0.378493935,0.831686914,0.482191473,0.857,0.127,0.038,0.488,0.016,0.174,0.284
389.232668,0.99973623,2,0,6,268,10,4,0,20,0.3,2,1,0.528,3.395,0.455,72.188,-0.553,1,0,-7.109865728,4.50149616,98.1041526,341.9103057,10.07826636,4.664280436,-4.833990844,-4.940263319,0.003033004,0.997394443,0.004122155,0.000000477,1.41E-05,0.00148803,0.010745645,0.977019906,0.997668326,0.003885056,0.999988556,0.999636889,0.409846961,99.03494601,0.803664011,0.747644789,0.002524435,0.999991417,0.964528859,0.999978542,0.61204499,0.810158432,1,0.998496532,0.50330013,0.999994278,0.999995828,0.994859219,0.896656811,0.999391913,6.686648161,0.375656048,3.067720654,4.963733602,6.383235779,6.220810569,0.899570107,0.910877585,0.753949881,0.833377242,0.912460029,0.807779372,0.245218188,0.953621089,0.027031874,0.065970972,0.357104748,0.836943388,0.509416282,0.473457366,0.658791125,0.122144178,0.742753506,0.428025246,0.073443986,0.500527382,0.086700693,0.487367243,0.871903837,0.559754252,0.924,0.018,0.032,0.491,0.012,0.154,0.075
406.5286532,0.991689016,2,0,7,268,10,4,0,20,0.35,2,1,0.371,3.415,0.478,71.647,-0.533,1,0,-7.170650547,4.613390115,91.85170809,345.9688255,10.18392251,4.67174997,-4.877668897,-4.920805321,0.010787223,0.996853769,0.012607124,0.000000477,8.11E-06,0.001033902,0.012309194,0.943188906,0.991705537,0.002960303,0.999974966,0.999257624,0.289920986,99.08838507,0.867982454,0.721600522,0.012370012,0.999998093,0.991387427,0.999994159,0.961189449,0.980932951,0.999999642,0.993264675,0.933689356,0.999996543,0.999987721,0.999414563,0.970625758,0.999314189,6.567332287,0.261019336,3.103498062,5.032517838,6.360093881,6.293038417,0.927546203,0.937159956,0.644512117,0.85007447,0.842594922,0.850195289,0.301558495,0.984421968,0.005077787,0.089783788,0.468983263,0.880295038,0.37672776,0.475453258,0.626940012,0.18504484,0.716288865,0.226896659,0.11313685,0.518412888,0.09319602,0.530366421,0.894796908,0.525323033,0.984,0.051,0.032,0.555,0.007,0.242,0.05
406.5286532,0.991689016,2,0,6,268,10,4,0,20,0.3,2,1,0.491,3.452,0.478,75.059,-0.592,1,0,-7.551683805,4.707458048,93.06326344,350.7997577,10.38472255,4.112420715,-4.976930662,-4.763266437,0.000601358,0.99341017,0.00063066,0.000000119,2.98E-06,0.000977993,0.025118589,0.98708564,0.997601926,0.004294214,0.999976516,0.999926567,0.332146853,99.1657567,0.762851434,0.610603954,0.007589309,0.999921322,0.975560427,0.999988556,0.832083404,0.891983688,1,0.999529123,0.331761241,0.999999881,0.999997258,0.994559705,0.990558386,0.999030828,7.744323422,0.339535972,3.125688081,4.834044084,6.416061678,6.216205183,0.878326654,0.899867594,0.735695779,0.902529776,0.920245886,0.839231431,0.420337021,0.956805348,0.054290537,0.088548101,0.644275367,0.855643272,0.231497347,0.354195744,0.481385708,0.133503333,0.810650945,0.281301379,0.235550046,0.444252521,0.063296817,0.568707645,0.904866278,0.538518786,0.956,0.027,0.018,0.466,0.008,0.258,0.044
398.022895,1.017856021,3,1,7,268,10,5,0,20,0.35,2,1,0.494,3.456,0.455,72.188,-0.331,1,0,-4.975265909,4.010022909,109.2689581,320.046162,8.677902076,6.227491806,-4.984059816,-5.033161373,0.005663441,0.995010853,0.011266509,0.000000596,3.46E-05,0.00473392,0.038752377,0.888928473,0.982623756,0.003763193,0.999905467,0.999101639,0.245519504,98.63639275,0.404218006,1.126010472,0.001189586,0.999957442,0.807993054,0.999795854,0.926711082,0.990594983,0.999998093,0.997012973,0.688846469,0.999991179,0.998805881,0.755989254,0.977540016,0.996919394,5.975259709,0.634081867,2.280411585,4.591983647,6.129146613,5.511530096,0.884111464,0.989688098,0.649681747,0.896861732,0.797992289,0.893013239,0.353412151,0.987728953,0.012660234,0.082404695,0.380063772,0.870106339,0.230913773,0.48803243,0.705658674,0.126337543,0.756497979,0.277151287,0.08723066,0.514980316,0.078845672,0.505745947,0.854104757,0.393576503,0.669,0.023,0.036,0.196,0.011,0.221,0.022
364.3594951,1.034911962,1,0,4,268,10,4,0,20,0.2,2,1,0.482,3.435,0.4,73.5,-0.537,1,0,-6.393450175,4.135284532,113.5429458,333.0965171,9.295445294,5.160223684,-5.075779571,-5.062274196,0.00170345,0.998889863,0.000365448,0.00000465,5.96E-06,0.012227237,0.153720558,0.897496581,0.970142543,0.000357582,0.999995708,0.996722162,0.073556028,98.93768171,0.865546951,0.862657187,0.006697734,0.999960065,0.235742331,0.997408569,0.421834171,0.61734277,0.999999762,0.999108136,0.289653867,0.999893904,0.999976516,0.405611962,0.99648869,0.980439603,7.44450835,0.384857036,3.083648274,5.120453797,6.603153578,6.483699205,0.707659245,0.999530196,0.932557642,0.958321631,0.913882494,0.829375327,0.609518766,0.992546499,0.50888145,0.06865178,0.413762391,0.648454547,0.438805133,0.235195011,0.28547436,0.169749767,0.808332682,0.375858426,0.019309979,0.659329057,0.304914981,0.736643672,0.759567082,0.600301802,0.995,0.508,0.065,0.507,0.273,0.199,0.014
381.6554803,1.02471999,1,0,5,268,10,4,0,20,0.25,2,1,0.518,3.475,0.429,72.8,-0.584,1,0,-6.663138271,4.330969885,110.6083619,344.1383177,10.00461005,4.92930629,-4.996636967,-4.826239544,0.004770606,0.998375177,0.004954566,0.000000238,4.77E-06,0.000207961,0.011060774,0.749027133,0.975432932,0.000355802,0.999990582,0.999835134,0.318464011,99.14917754,0.813592329,0.658309338,0.002940923,0.999993086,0.778927922,0.999995708,0.835604787,0.992258132,0.999994516,0.997999012,0.21225895,0.999963403,0.99994421,0.999530911,0.981755376,0.999584854,7.167225811,0.408893571,3.271309364,4.9934127,6.388588464,6.410865559,0.889362335,0.964505136,0.76432687,0.866786659,0.845684469,0.732521713,0.405995131,0.976838648,0.204029828,0.057395611,0.670990527,0.89311111,0.379027843,0.410818905,0.418510765,0.111098565,0.792743027,0.519865453,0.017672703,0.628125548,0.060624912,0.530010879,0.863388181,0.4965114,0.986,0.132,0.053,0.45,0.852,0.136,0.069
381.6554803,1.02471999,1,0,5,268,10,4,0,20,0.25,2,1,0.518,3.475,0.429,72.8,-0.584,1,0,-6.663138271,4.330969885,110.6083619,344.1383177,10.00461005,4.92930629,-4.996636967,-4.826239544,0.004770606,0.998375177,0.004954566,0.000000238,4.77E-06,0.000207961,0.011060774,0.749027133,0.975432932,0.000355802,0.999990582,0.999835134,0.318464011,99.14917754,0.813592329,0.658309338,0.002940923,0.999993086,0.778927922,0.999995708,0.835604787,0.992258132,0.999994516,0.997999012,0.21225895,0.999963403,0.99994421,0.999530911,0.981755376,0.999584854,7.167225811,0.408893571,3.271309364,4.9934127,6.388588464,6.410865559,0.889362335,0.964505136,0.76432687,0.866786659,0.845684469,0.732521713,0.405995131,0.976838648,0.204029828,0.057395611,0.670990527,0.89311111,0.379027843,0.410818905,0.418510765,0.111098565,0.792743027,0.519865453,0.017672703,0.628125548,0.060624912,0.530010879,0.863388181,0.4965114,0.986,0.132,0.053,0.45,0.852,0.136,0.069
398.9514655,1.015436801,1,0,6,268,10,4,0,20,0.3,2,1,0.469,3.53,0.455,72.188,-0.674,1,0,-6.949382847,4.515866054,98.96482712,348.8386642,10.20286827,4.478938341,-4.903154499,-4.881941577,0.001861058,0.999043524,0.000439914,0.00000203,1.19E-06,0.000902891,0.002255917,0.904806435,0.977379978,8.01E-05,0.999995828,0.999728858,0.157688469,99.22698201,0.824609746,0.576065133,0.010822756,0.999951959,0.964609087,0.999854684,0.666825414,0.831053495,0.999999762,0.99309063,0.440767378,0.999619246,0.999997854,0.99456197,0.998296678,0.999272406,6.875305705,0.313673289,3.211505135,5.1427863,6.575428722,6.652547265,0.87479347,0.91912657,0.741357446,0.885276735,0.874507904,0.738899469,0.437514275,0.969436526,0.152585924,0.053871684,0.713194966,0.834676385,0.495246142,0.427621365,0.470572025,0.128797829,0.78166604,0.426146954,0.027199641,0.567223787,0.054256618,0.461391151,0.875757635,0.445502788,0.996,0.081,0.047,0.514,0.183,0.037,0.305
416.2474508,1.006901061,1,0,6,268,10,4,0,20,0.3,2,1,0.445,3.529,0.478,75.059,-0.562,1,0,-7.091743371,4.570643468,101.5819758,356.4677445,10.44446758,4.50680908,-5.027248869,-4.792607035,0.000517057,0.997389376,1.15E-05,0.00000644,1.91E-06,0.026476145,0.022052705,0.996585608,0.99744761,5.30E-05,0.999997854,0.999392629,0.048004117,99.24200558,0.787390679,0.553106353,0.001578329,0.999885678,0.965173542,0.999990225,0.51602447,0.207043573,1,0.995277047,0.645766854,0.999995112,0.999999166,0.822477877,0.996713877,0.999420166,7.566681963,0.323937783,3.2198159,5.082730832,6.686198546,6.71014862,0.880397677,0.93752414,0.727816641,0.905170739,0.823654473,0.790237546,0.467904925,0.984967172,0.227875307,0.056660108,0.747007966,0.845537245,0.191408873,0.181258097,0.163657516,0.095024899,0.775984168,0.166656554,0.110010214,0.462237984,0.01899126,0.470876008,0.878869653,0.313385934,0.994,0.153,0.024,0.479,0.038,0.226,0.163
